"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1896385032442581453","Mon Mar 03 02:19:59 +0000 2025","1","*Terbongkarnya Skandal Bensin Oplosan Pertamina Pintu Masuk untuk Menguak Konspirasi Mafia Migas?* Oleh: Andre Vincent Wenas https://t.co/8YMoJaseaJ","1896385032442581453","","","in","Jakarta","0","0","1","https://x.com/andrewenas/status/1896385032442581453","66169750","andrewenas"
"1896154819544621056","Mon Mar 03 01:56:50 +0000 2025","0","@ajengcute16__ Ehh monyet betina Mikir gak Luh. MBG yg di kritik aja pemerintah gak gubris Apalagi demo kasus oplosan bensin yg merugikan negara smpe 1 kuadriliun begitu Pendemo bisa apa nyet..??? Lonte penjilat ini gak tau malu Bikin tweet asal ngoar gak mutu sama sekali.. ","1896379207569355193","","ajengcute16__","in","İstanbul, Türkiye","0","0","0","https://x.com/Karinbahary2/status/1896379207569355193","1070798687327186945","Karinbahary2"
"1896372440697323619","Mon Mar 03 01:29:57 +0000 2025","1","dari bberapa kasus yang sedang terjadi di negara onoh yg lumayan melekat pribadi alias kepikiran terus itu ttg korupsi pert4mina dan bensin oplosan masyarakat udh serugi ini siapa yg bisa kasih kompensasi?","1896372440697323619","","","in","Bangkok, Thailand","0","1","0","https://x.com/ccsagie/status/1896372440697323619","1260616573821149189","ccsagie"
"1896139040786887088","Mon Mar 03 01:13:25 +0000 2025","0","@SBYudhoyono Yah.. bukan pesimis pak.. liat aja yg udah2.. bensin aja oplosan.. ini mau kelola duit dividen bumn ber ribu2 T. Udah pak mau ga mau aku.. pejabat kita semua serakah... jauh dari good governance","1896368281143128269","","SBYudhoyono","in","","0","0","0","https://x.com/letihgundah/status/1896368281143128269","1388030280489787394","letihgundah"
"1896366183483621771","Mon Mar 03 01:05:05 +0000 2025","1","mau war tapi bensin masih oplosan ","1896366183483621771","","","in","Indonesia","0","0","0","https://x.com/yousevenseas/status/1896366183483621771","2346526578","yousevenseas"
"1896139040786887088","Mon Mar 03 00:53:40 +0000 2025","2","@SBYudhoyono Begini mantan presiden pak @SBYudhoyono ya sedangkan selama ini BUMN bisa diperiksa KPK dan BPK pun...korupsi merajalela apalagilah hanya mengandalkan *niat baik*. Kasus oplosan bensin sebagai bukti bhw gaji fantastis pun tdk jaminan utk tdk korupsi. Jadi jangan omongkosong","1896363310486069492","","SBYudhoyono","in","","0","0","0","https://x.com/IDEA_RI/status/1896363310486069492","866966760552935424","IDEA_RI"
"1896033257499881710","Mon Mar 03 00:48:45 +0000 2025","0","@Intel_Imut Ya udah sih. Kok pada gerah kaya cacing kepanasan kalian buzzer2 berhala mulyono? Seharusnya kalian dukung karena ada orang yg mau buka2an apalagi motor kalian sudah terisi bensin oplosan kan. Kenapa malah salahin dia sih? Kalian tutup mata demi pekerjaan buzzer?","1896362072889569444","","Intel_Imut","in","","0","0","0","https://x.com/rudolphoramire1/status/1896362072889569444","1171256208893698050","rudolphoramire1"
"1896361176914968970","Mon Mar 03 00:45:11 +0000 2025","12","Satu2 nya kesempatan kaum omke gas didukung beberapa segmen 01 03 sebar kebencian ke LGBT. Mantap dok lanjutkan pengalihan isunya biar RKUHAP dan bensin oplosan Putangina tidak diteriakin siapapun ","1896361176914968970","","","in","Innsbruck, Austria","0","0","0","https://x.com/psych_89/status/1896361176914968970","1820402911836569600","psych_89"
"1896356581232783482","Mon Mar 03 00:26:56 +0000 2025","4","Gece bin Gercep Udah Tayang aja Azab tukang bensin oplosan ","1896356581232783482","","","in","Kemayoran, Indonesia","1","1","0","https://x.com/bhar13f/status/1896356581232783482","1350795551617368066","bhar13f"
"1896263018868089174","Sun Mar 02 23:04:55 +0000 2025","0","@tanyakanrl batal kalo sambil minum bensin apalagi yang oplosan","1896335942958657951","","tanyakanrl","in","","0","0","0","https://x.com/wanniebf/status/1896335942958657951","801247272109412352","wanniebf"
"1896333138705760654","Sun Mar 02 22:53:51 +0000 2025","1","Azab yang Bikin Merinding Tiba-tiba petir menggelegar. DHUAAARRR! Sambaran pertama mengenai drum bensin tempat Ijul berdiri. Ijul yang lagi panik terpeleset dan jatuh ke dalam drum bensin oplosan. Dia teriak-teriak minta tolong tapi malah tenggelam karena drum itu dalam banget ","1896333156611207655","","NurHaya56556164","in","","0","1","0","https://x.com/NurHaya56556164/status/1896333156611207655","1358419834669658114","NurHaya56556164"
"1896333138705760654","Sun Mar 02 22:53:47 +0000 2025","1","Azab Si Bos Bensin Oplosan: Kisah Ngeri yang Jadi Kenyataan A Story https://t.co/1zyX0ocRdx","1896333138705760654","https://pbs.twimg.com/media/GlEfKvEacAAhuQV.jpg","","in","","0","1","0","https://x.com/NurHaya56556164/status/1896333138705760654","1358419834669658114","NurHaya56556164"
"1896332663407136985","Sun Mar 02 22:51:53 +0000 2025","22","Pantas Ngomel ke Dirut PT Pertamina Badai Sampai Jual Mobil yang Diduga Rusak Gara-gara Bensin Oplosan https://t.co/CRUaZ3Hc6z","1896332663407136985","","","in","","0","1","20","https://x.com/OposisiCerdas/status/1896332663407136985","887743587579944960","OposisiCerdas"
"1896331347452707053","Sun Mar 02 22:46:40 +0000 2025","2","udah kayak saksi ahli yg meringankan para tersangka. klo mau sidak bensin oplosan yang skrg ya jgn ke spbu. Di deponya sono atau ke PT Orbit Terminal Merak. apakah benar hanya sampai 2023 atau sampai dgn skenario tertangkap. Mengingat peran para tsk msh eksisting.","1896331347452707053","","","in","Jakarta Capital Region","0","0","1","https://x.com/Tjah_TMG01/status/1896331347452707053","1619261360977883137","Tjah_TMG01"
"1896161792885510207","Sun Mar 02 21:42:38 +0000 2025","0","@biasalahanakmud main keluar ngabisin bensin isinya pertamax oplosan udah capek lah mending fokus ibadah dirumah ramein jajanan sekitaran komplek aja","1896315234530566261","","biasalahanakmud","in","Abbey Road","0","0","0","https://x.com/gadinda/status/1896315234530566261","71993857","gadinda"
"1896013014505283952","Sun Mar 02 04:47:49 +0000 2025","0","@Mdy_Asmara1701 Korupsi di pertamina Bensin oplosan di Pertamina. Harga bensin subsidi di hapus pertamina. Yg di sidak DPR shell. Yg untung pejabat yg buntung rakyat.","1896059849479512130","","Mdy_Asmara1701","in","","0","0","0","https://x.com/UdinAja5558380/status/1896059849479512130","1768455102069915648","UdinAja5558380"
"1895663836369469928","Sun Mar 02 03:54:12 +0000 2025","0","@anisidlf merasa ter dzolim in grgr bensin oplosan ","1896046356051218753","","anisidlf","in","","0","0","0","https://x.com/ulfarikaaa/status/1896046356051218753","344611718","ulfarikaaa"
"1896041847862280683","Sun Mar 02 03:36:17 +0000 2025","0","Dan dengan uang 250rb mereka gunakan ada yg untuk membeli bensin tapi apa yg mereka dapat? Bensin oplosan?? Gilakkk","1896041847862280683","","","in","","0","0","0","https://x.com/b70bilhoon/status/1896041847862280683","1309877850648932354","b70bilhoon"
"1895322635392925936","Sun Mar 02 03:12:42 +0000 2025","0","@ilhampid Ya mereka kalangan sultan tinggal menikmati upetinya dari menteri ² dan pejabat yg harus setor uang dari rakyat lewat bbm oplosan dll. Rakyat cuma bisa nonton sambil mikir besok makan apa ya.... Bensin beli brp liter dulu ya.... Tagihan cicilan besok jatuh tempo gmn...","1896035909210181790","","ilhampid","in","","0","0","0","https://x.com/tingkahsibento/status/1896035909210181790","182546449","tingkahsibento"
"1895771863026188629","Sun Mar 02 02:30:08 +0000 2025","0","@SumitroYoel he s not even enraged with the fact that bensin hasil oplosan ga napak tanah banget.","1896025196978716999","","SumitroYoel","en","she/her","0","0","0","https://x.com/jiwonizm/status/1896025196978716999","1014772099","jiwonizm"
"1896017143231365322","Sun Mar 02 01:58:07 +0000 2025","0","Itu bensin oplosan sama sekali ga ada permintaan maafnya kah? ","1896017143231365322","","","in","10.1.4.6.13","0","0","0","https://x.com/glafdiolus/status/1896017143231365322","865097478705561600","glafdiolus"
"1896013378415735260","Sun Mar 02 01:43:10 +0000 2025","2986","Contoh pekerja yang jadi pengkhianat kelas. Jutaan orang merugi karena beli bensin oplosan mereka malah sibuk membela perusahaan yang sudah menipu rakyat","1896013378415735260","","","in","","12","15","1202","https://x.com/namazu_sensei/status/1896013378415735260","1405268693790040064","namazu_sensei"
"1895991706123911251","Sun Mar 02 00:17:03 +0000 2025","0","Oplosan bensin RON rugikan massa Oknum korupsi karna berkuasa Orang munafik hidup rekayasa Olah batin sadar kalau berdosa. Selamat Pagi dan berhari Minggu dengan penuh pengharapan. BERKAH DALEM https://t.co/GZxMsed0y7","1895991706123911251","https://pbs.twimg.com/media/Gk_qZjNbQAQ9rYA.jpg","","in","","0","0","0","https://x.com/ArdwardHubert/status/1895991706123911251","1296429789293633536","ArdwardHubert"
"1895376132121534761","Sun Mar 02 00:16:10 +0000 2025","0","@yaniarsim Negara kelas gelonggongan . Oplosan. Itu ciri2 negara miskin dan dibikin melarat oleh pemerintahnya krn dibodohi masyarakatnya. Mana ada negara didunia yg fana kek indonesia makan ayam dan sapi gelonggongan isi bensin oplosan! ‍⬛🇲🇨. Up.Presiden @prabowo Hidup Jokowi!","1895991484958327046","","yaniarsim","in","Jakarta Capital Region","0","1","0","https://x.com/saerozi63/status/1895991484958327046","1638596282012028930","saerozi63"
"1895442111002194045","Sat Mar 01 23:45:34 +0000 2025","0","@AhlulQohwah Cuma mau bilang: Ati2 buat yang nyidak jangan ketuker pas ngetes sampel bensinnya sama bensin Pertamax oplosan. Bisa gawat.","1895983783029219613","","AhlulQohwah","in","","0","0","0","https://x.com/nabiljawad04/status/1895983783029219613","1266590435473940480","nabiljawad04"
"1895983286201303381","Sat Mar 01 23:43:35 +0000 2025","0","Serial drama menyambut Ramadhan Ajab pelaku BENSIN OPLOSAN","1895983286201303381","","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/MasotiJ/status/1895983286201303381","1879103310281785344","MasotiJ"
"1895977969224729002","Sat Mar 01 23:22:28 +0000 2025","0","Setelah ribut ribut bensin oplosan... Apakahmasih pakai Pertamax? Turun/naik jadi pertalite/turbo? Atau udah pindah SPBU swasta?","1895977969224729002","","","in","","0","0","0","https://x.com/satriaa2021/status/1895977969224729002","721247807126941697","satriaa2021"
